1365|^|APPEARANCE_COMBO___CLARITY___00709448-0079-M05|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Clarity"",""Label"":""Clarity""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
1366|^|APPEARANCE_COMBO___CLARITY___00709448-0079-M06|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Clarity"",""Label"":""Clarity""},{""Name"":""00709448-0079-M06"",""Label"":""00709448-0079-M06""}]"
1367|^|APPEARANCE_COMBO___CLARITY___00709448-0079-M07|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Clarity"",""Label"":""Clarity""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
1368|^|APPEARANCE_COMBO___CLARITY___00709448-0079-M08|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Clarity"",""Label"":""Clarity""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
1369|^|APPEARANCE_COMBO___CLARITY___00709448-0079-M09|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Clarity"",""Label"":""Clarity""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
1370|^|APPEARANCE_COMBO___CLARITY___00709448-0079-M10|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Clarity"",""Label"":""Clarity""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
1371|^|APPEARANCE_COMBO___CLARITY___00709448-0079-M11|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Clarity"",""Label"":""Clarity""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
1372|^|APPEARANCE_COMBO___COLOR___00709448-0079-M01|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color"",""Label"":""Color""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
1373|^|APPEARANCE_COMBO___COLOR___00709448-0079-M02|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color"",""Label"":""Color""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
1374|^|APPEARANCE_COMBO___COLOR___00709448-0079-M03|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color"",""Label"":""Color""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
1375|^|APPEARANCE_COMBO___COLOR___00709448-0079-M04|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color"",""Label"":""Color""},{""Name"":""00709448-0079-M04"",""Label"":""00709448-0079-M04""}]"
1376|^|APPEARANCE_COMBO___COLOR___00709448-0079-M05|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color"",""Label"":""Color""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
1377|^|APPEARANCE_COMBO___COLOR___00709448-0079-M06|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color"",""Label"":""Color""},{""Name"":""00709448-0079-M06"",""Label"":""00709448-0079-M06""}]"
1378|^|APPEARANCE_COMBO___COLOR___00709448-0079-M07|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color"",""Label"":""Color""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
1379|^|APPEARANCE_COMBO___COLOR___00709448-0079-M08|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color"",""Label"":""Color""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
1380|^|APPEARANCE_COMBO___COLOR___00709448-0079-M09|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color"",""Label"":""Color""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
1381|^|APPEARANCE_COMBO___COLOR___00709448-0079-M10|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color"",""Label"":""Color""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
1382|^|APPEARANCE_COMBO___COLOR___00709448-0079-M11|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color"",""Label"":""Color""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
1383|^|APPEARANCE_COMBO___COLOR HUE___00709448-0079-M01|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Hue"",""Label"":""Color Hue""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
1384|^|APPEARANCE_COMBO___COLOR HUE___00709448-0079-M02|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Hue"",""Label"":""Color Hue""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
1385|^|APPEARANCE_COMBO___COLOR HUE___00709448-0079-M03|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Hue"",""Label"":""Color Hue""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
1386|^|APPEARANCE_COMBO___COLOR HUE___00709448-0079-M04|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Hue"",""Label"":""Color Hue""},{""Name"":""00709448-0079-M04"",""Label"":""00709448-0079-M04""}]"
1387|^|APPEARANCE_COMBO___COLOR HUE___00709448-0079-M05|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Hue"",""Label"":""Color Hue""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
1388|^|APPEARANCE_COMBO___COLOR HUE___00709448-0079-M06|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Hue"",""Label"":""Color Hue""},{""Name"":""00709448-0079-M06"",""Label"":""00709448-0079-M06""}]"
1389|^|APPEARANCE_COMBO___COLOR HUE___00709448-0079-M07|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Hue"",""Label"":""Color Hue""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
1390|^|APPEARANCE_COMBO___COLOR HUE___00709448-0079-M08|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Hue"",""Label"":""Color Hue""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
1391|^|APPEARANCE_COMBO___COLOR HUE___00709448-0079-M09|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Hue"",""Label"":""Color Hue""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
1392|^|APPEARANCE_COMBO___COLOR HUE___00709448-0079-M10|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Hue"",""Label"":""Color Hue""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
1393|^|APPEARANCE_COMBO___COLOR HUE___00709448-0079-M11|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Hue"",""Label"":""Color Hue""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
1394|^|APPEARANCE_COMBO___COLOR INTENSITY___00709448-0079-M01|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Intensity"",""Label"":""Color Intensity""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
1395|^|APPEARANCE_COMBO___COLOR INTENSITY___00709448-0079-M02|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Intensity"",""Label"":""Color Intensity""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
1396|^|APPEARANCE_COMBO___COLOR INTENSITY___00709448-0079-M03|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Intensity"",""Label"":""Color Intensity""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
1397|^|APPEARANCE_COMBO___COLOR INTENSITY___00709448-0079-M04|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Intensity"",""Label"":""Color Intensity""},{""Name"":""00709448-0079-M04"",""Label"":""00709448-0079-M04""}]"
1398|^|APPEARANCE_COMBO___COLOR INTENSITY___00709448-0079-M05|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Intensity"",""Label"":""Color Intensity""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
1399|^|APPEARANCE_COMBO___COLOR INTENSITY___00709448-0079-M06|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Intensity"",""Label"":""Color Intensity""},{""Name"":""00709448-0079-M06"",""Label"":""00709448-0079-M06""}]"
1400|^|APPEARANCE_COMBO___COLOR INTENSITY___00709448-0079-M07|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Intensity"",""Label"":""Color Intensity""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
1401|^|APPEARANCE_COMBO___COLOR INTENSITY___00709448-0079-M08|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Intensity"",""Label"":""Color Intensity""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
1402|^|APPEARANCE_COMBO___COLOR INTENSITY___00709448-0079-M09|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Intensity"",""Label"":""Color Intensity""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
1403|^|APPEARANCE_COMBO___COLOR INTENSITY___00709448-0079-M10|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Intensity"",""Label"":""Color Intensity""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
1404|^|APPEARANCE_COMBO___COLOR INTENSITY___00709448-0079-M11|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Intensity"",""Label"":""Color Intensity""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
1405|^|APPEARANCE_COMBO___PARTICLE DESCRIPTION___00709448-0079-M01|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Particle Description"",""Label"":""Particle Description""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
1406|^|APPEARANCE_COMBO___PARTICLE DESCRIPTION___00709448-0079-M02|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Particle Description"",""Label"":""Particle Description""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
1407|^|APPEARANCE_COMBO___PARTICLE DESCRIPTION___00709448-0079-M03|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Particle Description"",""Label"":""Particle Description""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
1408|^|APPEARANCE_COMBO___PARTICLE DESCRIPTION___00709448-0079-M04|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Particle Description"",""Label"":""Particle Description""},{""Name"":""00709448-0079-M04"",""Label"":""00709448-0079-M04""}]"
1409|^|APPEARANCE_COMBO___PARTICLE DESCRIPTION___00709448-0079-M05|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Particle Description"",""Label"":""Particle Description""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
1410|^|APPEARANCE_COMBO___PARTICLE DESCRIPTION___00709448-0079-M07|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Particle Description"",""Label"":""Particle Description""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
1411|^|APPEARANCE_COMBO___PARTICLE DESCRIPTION___00709448-0079-M08|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Particle Description"",""Label"":""Particle Description""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
1412|^|APPEARANCE_COMBO___PARTICLE DESCRIPTION___00709448-0079-M09|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Particle Description"",""Label"":""Particle Description""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
1413|^|APPEARANCE_COMBO___PARTICLE DESCRIPTION___00709448-0079-M10|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Particle Description"",""Label"":""Particle Description""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
1414|^|APPEARANCE_COMBO___PARTICLE DESCRIPTION___00709448-0079-M11|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Particle Description"",""Label"":""Particle Description""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
1415|^|APPEARANCE_COMBO___REFERENCE SUSPENSION___00709448-0079-M01|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Reference Suspension"",""Label"":""Reference Suspension""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
1416|^|APPEARANCE_COMBO___REFERENCE SUSPENSION___00709448-0079-M02|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Reference Suspension"",""Label"":""Reference Suspension""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
1417|^|APPEARANCE_COMBO___REFERENCE SUSPENSION___00709448-0079-M03|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Reference Suspension"",""Label"":""Reference Suspension""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
1418|^|APPEARANCE_COMBO___REFERENCE SUSPENSION___00709448-0079-M04|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Reference Suspension"",""Label"":""Reference Suspension""},{""Name"":""00709448-0079-M04"",""Label"":""00709448-0079-M04""}]"
1419|^|APPEARANCE_COMBO___REFERENCE SUSPENSION___00709448-0079-M05|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Reference Suspension"",""Label"":""Reference Suspension""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
1420|^|APPEARANCE_COMBO___REFERENCE SUSPENSION___00709448-0079-M06|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Reference Suspension"",""Label"":""Reference Suspension""},{""Name"":""00709448-0079-M06"",""Label"":""00709448-0079-M06""}]"
1421|^|APPEARANCE_COMBO___REFERENCE SUSPENSION___00709448-0079-M07|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Reference Suspension"",""Label"":""Reference Suspension""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
1422|^|APPEARANCE_COMBO___REFERENCE SUSPENSION___00709448-0079-M08|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Reference Suspension"",""Label"":""Reference Suspension""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
1423|^|APPEARANCE_COMBO___REFERENCE SUSPENSION___00709448-0079-M09|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Reference Suspension"",""Label"":""Reference Suspension""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
1424|^|APPEARANCE_COMBO___REFERENCE SUSPENSION___00709448-0079-M10|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Reference Suspension"",""Label"":""Reference Suspension""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
1425|^|APPEARANCE_COMBO___REFERENCE SUSPENSION___00709448-0079-M11|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Reference Suspension"",""Label"":""Reference Suspension""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
1426|^|APPEARANCE_COMBO___VISIBLE PARTICLES___00709448-0079-M01|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Visible Particles"",""Label"":""Visible Particles""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
1427|^|APPEARANCE_COMBO___VISIBLE PARTICLES___00709448-0079-M02|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Visible Particles"",""Label"":""Visible Particles""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
1428|^|APPEARANCE_COMBO___VISIBLE PARTICLES___00709448-0079-M03|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Visible Particles"",""Label"":""Visible Particles""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
1429|^|APPEARANCE_COMBO___VISIBLE PARTICLES___00709448-0079-M04|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Visible Particles"",""Label"":""Visible Particles""},{""Name"":""00709448-0079-M04"",""Label"":""00709448-0079-M04""}]"
1430|^|APPEARANCE_COMBO___VISIBLE PARTICLES___00709448-0079-M05|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Visible Particles"",""Label"":""Visible Particles""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
1431|^|APPEARANCE_COMBO___VISIBLE PARTICLES___00709448-0079-M06|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Visible Particles"",""Label"":""Visible Particles""},{""Name"":""00709448-0079-M06"",""Label"":""00709448-0079-M06""}]"
1432|^|APPEARANCE_COMBO___VISIBLE PARTICLES___00709448-0079-M07|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Visible Particles"",""Label"":""Visible Particles""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
1433|^|APPEARANCE_COMBO___VISIBLE PARTICLES___00709448-0079-M08|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Visible Particles"",""Label"":""Visible Particles""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
1434|^|APPEARANCE_COMBO___VISIBLE PARTICLES___00709448-0079-M09|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Visible Particles"",""Label"":""Visible Particles""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
1435|^|APPEARANCE_COMBO___VISIBLE PARTICLES___00709448-0079-M10|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Visible Particles"",""Label"":""Visible Particles""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
1436|^|APPEARANCE_COMBO___VISIBLE PARTICLES___00709448-0079-M11|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Visible Particles"",""Label"":""Visible Particles""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
1437|^|BIOASSAY_CELLULAR___RELATIVE POTENCY___00709448-0079-M01|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Relative Potency"",""Label"":""Relative Potency""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
1438|^|BIOASSAY_CELLULAR___RELATIVE POTENCY___00709448-0079-M02|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Relative Potency"",""Label"":""Relative Potency""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
1439|^|BIOASSAY_CELLULAR___RELATIVE POTENCY___00709448-0079-M03|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Relative Potency"",""Label"":""Relative Potency""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
1440|^|BIOASSAY_CELLULAR___RELATIVE POTENCY___00709448-0079-M04|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Relative Potency"",""Label"":""Relative Potency""},{""Name"":""00709448-0079-M04"",""Label"":""00709448-0079-M04""}]"
1441|^|BIOASSAY_CELLULAR___RELATIVE POTENCY___00709448-0079-M05|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Relative Potency"",""Label"":""Relative Potency""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
1442|^|BIOASSAY_CELLULAR___RELATIVE POTENCY___00709448-0079-M06|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Relative Potency"",""Label"":""Relative Potency""},{""Name"":""00709448-0079-M06"",""Label"":""00709448-0079-M06""}]"
1443|^|BIOASSAY_CELLULAR___RELATIVE POTENCY___00709448-0079-M07|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Relative Potency"",""Label"":""Relative Potency""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
1444|^|BIOASSAY_CELLULAR___RELATIVE POTENCY___00709448-0079-M08|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Relative Potency"",""Label"":""Relative Potency""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
1445|^|BIOASSAY_CELLULAR___RELATIVE POTENCY___00709448-0079-M09|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Relative Potency"",""Label"":""Relative Potency""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
1446|^|BIOASSAY_CELLULAR___RELATIVE POTENCY___00709448-0079-M10|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Relative Potency"",""Label"":""Relative Potency""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
1447|^|BIOASSAY_CELLULAR___RELATIVE POTENCY___00709448-0079-M11|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Relative Potency"",""Label"":""Relative Potency""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
1448|^|BIOASSAY_CELLULAR___SPECIFIC ACTIVITY___00709448-0079-M01|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Specific Activity"",""Label"":""Specific Activity""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
1449|^|BIOASSAY_CELLULAR___SPECIFIC ACTIVITY___00709448-0079-M02|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Specific Activity"",""Label"":""Specific Activity""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
1450|^|BIOASSAY_CELLULAR___SPECIFIC ACTIVITY___00709448-0079-M03|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Specific Activity"",""Label"":""Specific Activity""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
